Date,Open,High,Low,Close,Volume
2023-04-18,275.0,297.0,245.0,252.0,59031.77
2023-04-19,246.9,269.3,246.9,258.88,40185.96
2023-04-20,254.01,284.0,253.01,283.65,31922.8
2023-04-21,279.68,301.79,271.68,281.96,25057.27
2023-04-24,283.03,291.42,267.86,286.8,13486.68
2023-04-25,283.1,288.08,269.0,281.91,12424.16
2023-04-26,279.09,279.09,260.99,260.99,7952.75
2023-04-27,261.0,261.0,242.0,242.0,14991.84
2023-04-28,238.4,252.88,236.0,239.0,13283.71
2023-05-04,239.0,239.7,226.26,236.2,8660.49
2023-05-05,232.21,235.0,213.27,221.0,12536.41
2023-05-08,220.76,232.01,220.66,232.0,7702.29
2023-05-09,230.38,230.38,213.98,215.04,7908.81
2023-05-10,212.0,217.99,200.51,204.26,9106.09
2023-05-11,208.98,212.94,196.0,199.35,6306.03
2023-05-12,196.42,200.0,190.5,192.6,7387.72
2023-05-15,192.01,203.33,192.01,198.0,8610.79
2023-05-16,197.88,197.88,188.6,195.7,6228.87
2023-05-17,195.0,205.98,194.22,199.63,7637.83
2023-05-18,199.98,201.97,195.15,200.56,4951.05
2023-05-19,200.56,216.81,200.56,212.67,9076.36
2023-05-22,216.0,216.0,207.68,211.98,4265.51
2023-05-23,211.88,211.88,200.22,200.66,4676.74
2023-05-24,203.44,205.88,200.0,200.89,4038.41
2023-05-25,199.37,202.32,193.36,201.97,4837.3
2023-05-26,196.06,206.77,196.06,204.95,3329.49
2023-05-29,210.1,218.99,204.44,217.36,6210.25
2023-05-30,215.76,239.95,212.46,224.28,9536.57
2023-05-31,224.28,230.1,220.23,226.32,4764.01
2023-06-01,226.47,233.88,220.41,221.48,6299.48
2023-06-02,218.56,223.89,216.1,217.5,5666.51
2023-06-05,217.5,226.22,212.89,214.1,4735.71
2023-06-06,212.87,212.99,203.03,205.0,7366.24
2023-06-07,205.05,211.95,202.01,204.03,5388.3
2023-06-08,201.47,206.55,199.99,200.95,3841.85
2023-06-09,200.55,203.92,196.83,202.0,3807.11
2023-06-12,200.88,204.82,198.26,199.0,4547.89
2023-06-13,199.0,205.42,196.32,204.61,3909.14
2023-06-14,205.0,206.0,198.35,201.0,3933.29
2023-06-15,206.0,219.88,204.51,205.8,8568.36
2023-06-16,208.11,218.98,203.66,214.9,7029.74
2023-06-19,214.56,228.8,212.99,223.42,8882.68
2023-06-20,152.0,152.99,142.21,148.42,12923.99
2023-06-21,146.99,150.0,141.0,142.3,9288.23
2023-06-26,141.09,142.95,129.79,134.0,10903.62
2023-06-27,132.22,133.97,130.25,133.4,3833.15
2023-06-28,132.1,132.8,124.37,130.06,9178.49
2023-06-29,129.08,131.49,128.22,129.4,3870.32
2023-06-30,128.5,133.1,127.32,130.63,6764.42
2023-07-03,130.01,134.87,125.15,130.88,8962.47
2023-07-04,130.02,134.62,128.3,133.2,4457.89
